Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98672.883;98723.186;98690.704;180.377;683.993;722.301;-906.460;307.501;-279.624;274.073;-937.814;245.159;-942.572;234.362;-239.303;237.351;-950.868;222.589;210.000;420.000;-822.500;210.000;-262.500;-280.000;-192.500;647.500;-17.500;857.500;-140.000;122.500;-525.000;35.000;-350.000;1719305887014;
98672.687;98723.186;98690.704;179.218;686.738;720.959;-905.911;312.503;-279.563;275.659;-935.923;245.525;-944.585;236.436;-240.706;240.462;-950.807;221.369;140.000;945.000;-595.000;122.500;-280.000;-297.500;-192.500;612.500;35.000;892.500;-192.500;87.500;-577.500;105.000;-315.000;1719305887065;
98672.687;98723.229;98690.820;177.083;686.433;720.715;-906.094;310.002;-277.916;274.622;-935.252;245.464;-942.023;238.632;-239.486;238.876;-949.404;221.979;122.500;1102.500;-577.500;192.500;-332.500;-262.500;-280.000;595.000;-35.000;822.500;-210.000;122.500;-577.500;70.000;-297.500;1719305887076;
98672.687;98723.229;98690.820;177.144;683.688;720.166;-906.460;308.416;-276.635;273.463;-937.021;245.708;-942.267;236.741;-237.656;237.351;-950.563;221.064;280.000;1085.000;-507.500;157.500;-490.000;-210.000;-332.500;612.500;0.000;822.500;-315.000;122.500;-752.500;17.500;-385.000;1719305887101;
98672.687;98723.229;98690.820;177.144;683.688;720.166;-906.277;310.612;-279.258;274.866;-935.984;244.732;-942.755;237.229;-238.998;239.608;-951.173;221.064;280.000;1085.000;-507.500;140.000;-577.500;-175.000;-455.000;560.000;-70.000;752.500;-420.000;140.000;-892.500;-17.500;-332.500;1719305887106;
98672.816;98723.229;98690.820;177.449;686.555;720.471;-905.789;309.697;-280.600;275.720;-937.326;244.549;-943.121;237.290;-240.706;239.852;-950.807;220.576;297.500;1085.000;-542.500;157.500;-612.500;-157.500;-455.000;542.500;-52.500;735.000;-472.500;175.000;-875.000;0.000;-315.000;1719305887111;
98672.816;98723.229;98691.144;170.190;686.128;720.410;-908.717;310.368;-283.650;274.805;-937.692;246.745;-942.938;239.669;-241.804;240.340;-950.990;222.589;192.500;1277.500;-665.000;157.500;-595.000;-157.500;-437.500;577.500;-70.000;805.000;-455.000;192.500;-840.000;52.500;-385.000;1719305887142;
98672.816;98723.229;98691.144;170.678;688.019;719.312;-906.521;308.599;-283.589;275.049;-936.411;246.379;-943.426;237.778;-244.671;240.706;-949.831;221.979;192.500;1102.500;-805.000;192.500;-507.500;-192.500;-402.500;665.000;-35.000;910.000;-420.000;192.500;-770.000;192.500;-350.000;1719305887148;
98672.816;98723.434;98691.144;170.312;687.592;717.116;-906.033;313.113;-282.064;276.025;-936.106;246.257;-941.657;240.462;-241.804;240.340;-949.404;221.979;175.000;1067.500;-875.000;297.500;-367.500;-210.000;-227.500;717.500;-17.500;910.000;-262.500;210.000;-665.000;192.500;-367.500;1719305887156;
98672.816;98723.434;98691.144;170.739;684.664;720.044;-904.691;312.930;-277.794;274.256;-935.252;248.636;-941.230;240.340;-239.730;239.242;-948.184;224.724;367.500;752.500;-1137.500;595.000;-542.500;-35.000;-490.000;1102.500;-210.000;1050.000;-245.000;227.500;-752.500;420.000;-455.000;1719305887179;
98672.452;98723.434;98691.144;170.190;682.712;718.702;-906.033;311.954;-277.184;274.866;-935.862;246.928;-939.644;243.207;-236.741;240.462;-948.733;225.456;490.000;525.000;-1260.000;770.000;-805.000;122.500;-507.500;1225.000;-280.000;1470.000;-525.000;367.500;-910.000;630.000;-542.500;1719305887187;
98672.452;98723.434;98691.144;168.116;681.492;718.092;-905.911;310.429;-277.001;274.134;-936.228;246.013;-941.169;240.157;-236.497;239.974;-949.770;221.979;770.000;192.500;-1400.000;840.000;-857.500;175.000;-752.500;1347.500;-385.000;1680.000;-682.500;507.500;-1295.000;980.000;-735.000;1719305887202;
98672.452;98722.704;98691.290;159.332;679.723;711.138;-906.399;309.514;-281.515;274.317;-937.387;244.671;-941.047;239.486;-238.022;240.218;-950.136;222.589;1470.000;-612.500;-1785.000;822.500;-980.000;157.500;-805.000;1400.000;-367.500;1820.000;-927.500;665.000;-1365.000;1067.500;-770.000;1719305887223;
98672.452;98722.704;98691.290;163.480;689.300;710.955;-908.778;307.196;-281.637;275.110;-937.509;243.451;-942.023;241.499;-238.266;239.425;-950.258;220.332;1627.500;-962.500;-2030.000;857.500;-945.000;157.500;-822.500;1312.500;-350.000;1995.000;-1085.000;700.000;-1592.500;1295.000;-840.000;1719305887232;
98672.452;98722.704;98691.290;168.665;698.328;712.175;-908.229;308.294;-280.783;275.110;-937.631;243.573;-948.550;227.591;-243.451;238.266;-953.430;215.330;840.000;-997.500;-2065.000;770.000;-787.500;35.000;-700.000;1277.500;-315.000;1172.500;-560.000;350.000;-1067.500;542.500;-612.500;1719305887261;
98672.044;98722.704;98691.290;170.373;693.509;717.909;-907.680;307.440;-280.112;275.598;-937.631;243.878;-943.243;235.582;-240.157;239.547;-952.759;219.051;227.500;-542.500;-1627.500;752.500;-735.000;0.000;-595.000;1207.500;-175.000;962.500;-455.000;210.000;-875.000;262.500;-472.500;1719305887284;
98672.044;98722.704;98691.010;172.203;689.117;719.983;-907.070;309.209;-279.197;275.781;-937.021;244.732;-941.962;240.401;-240.279;240.767;-950.746;220.515;87.500;-542.500;-1505.000;700.000;-647.500;-105.000;-560.000;1137.500;-105.000;945.000;-385.000;175.000;-805.000;192.500;-385.000;1719305887292;
98672.044;98722.548;98691.010;176.229;684.115;723.887;-906.948;310.734;-280.356;275.110;-936.899;243.878;-942.572;240.157;-242.292;240.828;-950.624;219.722;227.500;-647.500;-1277.500;647.500;-647.500;-140.000;-490.000;1067.500;-87.500;962.500;-367.500;210.000;-752.500;245.000;-455.000;1719305887307;
98672.044;98722.548;98691.010;181.292;690.581;722.240;-906.155;310.368;-280.783;274.256;-937.814;245.220;-942.084;237.412;-239.791;238.815;-950.441;222.772;805.000;-647.500;-1067.500;665.000;-542.500;-87.500;-402.500;1102.500;-157.500;1085.000;-332.500;332.500;-787.500;297.500;-507.500;1719305887328;
98672.329;98722.548;98691.010;181.109;689.178;720.776;-906.643;308.782;-279.258;274.012;-937.875;244.549;-943.121;237.168;-238.998;240.401;-950.746;220.210;910.000;-472.500;-980.000;630.000;-525.000;-105.000;-402.500;1120.000;-140.000;1435.000;-472.500;402.500;-927.500;700.000;-560.000;1719305887351;
98672.329;98722.548;98691.434;185.013;687.409;716.872;-907.375;311.466;-278.709;275.049;-936.167;244.305;-942.145;237.778;-239.547;240.096;-950.685;219.173;875.000;-560.000;-1102.500;525.000;-507.500;-140.000;-350.000;980.000;-87.500;1400.000;-490.000;367.500;-910.000;682.500;-542.500;1719305887373;
98672.329;98722.928;98691.434;187.880;689.300;714.554;-905.972;310.002;-278.160;274.988;-935.801;244.183;-942.816;239.730;-237.168;240.767;-950.807;221.918;875.000;-507.500;-1085.000;455.000;-507.500;-105.000;-350.000;962.500;-105.000;1470.000;-507.500;402.500;-962.500;665.000;-542.500;1719305887389;
98672.329;98722.928;98691.434;187.636;689.910;713.212;-905.606;311.832;-276.940;274.866;-935.191;245.891;-940.681;243.329;-237.473;241.560;-949.343;222.345;892.500;-402.500;-1032.500;525.000;-542.500;-122.500;-455.000;980.000;-140.000;1575.000;-577.500;420.000;-1067.500;805.000;-577.500;1719305887398;
98672.329;98722.928;98691.434;186.660;689.727;712.480;-904.447;315.187;-278.587;274.744;-935.374;246.440;-941.901;243.146;-239.486;241.987;-949.465;225.273;945.000;-262.500;-927.500;630.000;-700.000;35.000;-490.000;1050.000;-227.500;1872.500;-840.000;612.500;-1295.000;1137.500;-735.000;1719305887412;
98672.549;98722.928;98691.434;182.024;690.581;710.894;-905.118;312.076;-281.149;276.269;-937.204;246.501;-940.742;242.353;-240.279;240.218;-950.014;225.578;945.000;17.500;-665.000;787.500;-770.000;105.000;-647.500;1312.500;-332.500;2152.500;-945.000;752.500;-1435.000;1400.000;-822.500;1719305887427;
98672.549;98722.928;98691.296;184.891;688.934;710.711;-905.179;313.052;-281.942;274.988;-937.021;246.562;-943.365;239.974;-242.597;239.852;-950.380;220.088;892.500;262.500;-490.000;1015.000;-787.500;175.000;-647.500;1470.000;-367.500;2625.000;-1032.500;857.500;-1575.000;1872.500;-910.000;1719305887449;
98672.549;98723.024;98691.296;180.255;691.496;713.944;-908.839;307.013;-278.160;274.805;-939.339;242.048;-944.402;236.741;-241.804;241.438;-950.990;217.648;297.500;1032.500;245.000;997.500;-612.500;140.000;-455.000;1487.500;-332.500;2590.000;-980.000;910.000;-1487.500;1890.000;-980.000;1719305887478;
98672.549;98723.024;98691.296;179.096;691.435;715.103;-907.924;307.013;-276.452;274.683;-938.973;241.560;-943.304;234.789;-238.205;238.754;-951.539;215.147;210.000;1190.000;437.500;770.000;-507.500;52.500;-437.500;1207.500;-245.000;2415.000;-770.000;787.500;-1260.000;1645.000;-910.000;1719305887493;
98672.727;98723.024;98691.296;177.876;692.106;716.811;-907.558;306.342;-275.476;274.561;-939.583;240.401;-944.585;235.033;-237.046;238.266;-952.881;216.428;-507.500;1942.500;1067.500;647.500;-560.000;-35.000;-402.500;1120.000;-192.500;2205.000;-717.500;717.500;-1120.000;1207.500;-805.000;1719305887516;
98672.727;98723.024;98691.296;177.876;692.106;716.811;-907.094;309.514;-279.502;274.683;-936.655;243.085;-945.195;234.667;-238.205;239.913;-953.430;217.892;-560.000;1960.000;1120.000;332.500;-455.000;-157.500;-332.500;752.500;-70.000;1312.500;-455.000;332.500;-962.500;542.500;-525.000;1719305887546;
98672.727;98723.024;98691.296;175.985;687.592;717.665;-906.179;313.052;-278.709;275.171;-935.618;245.281;-944.097;236.680;-239.974;239.486;-951.905;217.770;-437.500;1837.500;1067.500;315.000;-490.000;-157.500;-367.500;735.000;-87.500;1207.500;-420.000;280.000;-892.500;472.500;-490.000;1719305887624;
98672.727;98723.059;98691.332;179.767;693.570;720.288;-905.996;312.198;-278.221;276.574;-935.374;245.342;-941.718;240.462;-237.351;240.523;-949.709;221.125;-560.000;1890.000;980.000;350.000;-507.500;-122.500;-385.000;805.000;-157.500;1155.000;-420.000;297.500;-875.000;402.500;-490.000;1719305887630;
98672.727;98723.059;98691.332;179.706;692.106;720.288;-904.985;308.172;-279.807;274.927;-938.119;242.475;-944.707;232.898;-239.730;239.913;-953.674;215.940;455.000;577.500;-157.500;490.000;-647.500;-35.000;-455.000;892.500;-175.000;1067.500;-455.000;280.000;-857.500;280.000;-472.500;1719305887633;
98672.807;98723.059;98691.168;164.334;682.590;710.833;-907.985;308.172;-279.807;274.927;-938.119;242.475;-944.707;232.898;-239.730;239.913;-953.674;215.940;455.000;577.500;-157.500;490.000;-647.500;-35.000;-455.000;892.500;-175.000;1067.500;-455.000;280.000;-857.500;280.000;-472.500;1719305887637;
98672.807;98723.226;98691.168;164.883;690.459;707.051;-908.168;306.525;-280.295;275.781;-938.729;241.499;-944.707;232.898;-239.730;239.913;-953.674;215.940;665.000;157.500;-350.000;262.500;-507.500;-157.500;-420.000;822.500;-105.000;1067.500;-455.000;280.000;-857.500;280.000;-472.500;1719305887639;
98672.725;98723.226;98691.168;162.504;695.522;707.173;-907.497;308.599;-278.099;274.256;-937.143;243.146;-945.195;235.460;-241.133;239.913;-952.088;217.099;472.500;-700.000;-997.500;175.000;-367.500;-192.500;-245.000;630.000;-35.000;962.500;-332.500;157.500;-735.000;157.500;-385.000;1719305887673;
98672.725;98723.226;98691.168;160.369;693.387;709.613;-907.643;311.954;-282.796;276.696;-938.119;244.061;-944.890;235.704;-238.083;239.364;-951.722;218.014;17.500;-1697.500;-1557.500;210.000;-315.000;-280.000;-175.000;630.000;35.000;892.500;-262.500;122.500;-682.500;122.500;-280.000;1719305887714;
98672.725;98723.178;98691.039;167.079;689.727;718.702;-906.643;311.954;-282.796;276.696;-938.119;244.061;-944.890;235.704;-238.083;239.364;-951.722;218.014;17.500;-1697.500;-1557.500;210.000;-315.000;-280.000;-175.000;630.000;35.000;892.500;-262.500;122.500;-682.500;122.500;-280.000;1719305887716;
98672.725;98723.178;98691.039;172.935;690.947;720.654;-908.107;309.514;-280.905;275.720;-937.326;245.708;-941.718;239.242;-242.597;240.706;-951.722;219.173;140.000;-1855.000;-1592.500;280.000;-140.000;-210.000;-17.500;735.000;17.500;857.500;-140.000;105.000;-560.000;105.000;-350.000;1719305887731;
98672.725;98723.178;98691.039;175.375;692.960;719.190;-907.192;309.880;-278.648;274.866;-936.411;244.610;-944.463;239.486;-241.316;239.913;-952.149;218.746;140.000;-1907.500;-1557.500;315.000;-122.500;-262.500;-35.000;752.500;0.000;875.000;-35.000;122.500;-455.000;122.500;-350.000;1719305887773;
98673.237;98723.178;98691.039;177.632;689.910;718.275;-905.765;311.100;-275.903;276.818;-936.594;242.414;-943.304;238.693;-237.168;241.743;-950.868;217.831;140.000;-1907.500;-1452.500;262.500;-210.000;-280.000;-122.500;787.500;35.000;927.500;-17.500;122.500;-402.500;140.000;-332.5;1719305887792;
98673.237;98723.178;98691.039;183.244;693.204;718.275;-906.484;313.357;-276.635;275.903;-935.557;242.597;-943.121;239.364;-236.497;242.780;-950.624;217.953;-175.000;-1820.000;-1417.500;210.000;-297.500;-245.000;-122.500;682.500;-17.500;910.000;-52.500;70.000;-490.000;140.000;-315.000;1719305887811;
98673.237;98723.248;98690.616;190.869;687.958;717.726;-905.179;310.185;-279.075;276.574;-936.472;243.817;-942.633;239.303;-237.900;241.682;-950.624;218.685;105.000;-1540.000;-1155.000;192.500;-420.000;-245.000;-245.000;612.500;35.000;770.000;-262.500;70.000;-665.000;35.000;-297.500;1719305887876;
98673.237;98723.248;98690.616;191.357;682.468;717.848;-905.802;310.307;-279.807;275.598;-937.692;244.244;-943.975;236.192;-241.926;239.303;-950.807;220.149;122.500;-630.000;-630.000;175.000;-367.500;-280.000;-280.000;595.000;17.500;787.500;-192.500;70.000;-560.000;87.500;-262.500;1719305887885;
98672.961;98723.248;98690.358;190.991;689.239;714.310;-907.606;309.819;-282.186;275.110;-937.814;245.098;-942.877;238.815;-240.706;241.438;-951.539;220.759;-700.000;245.000;-70.000;315.000;-122.500;-350.000;0.000;752.500;87.500;927.500;17.500;17.500;-385.000;175.000;-262.500;1719305887917;
98672.961;98723.445;98690.358;187.331;699.792;705.282;-905.728;311.466;-278.709;275.415;-937.265;242.963;-944.097;239.425;-238.815;241.133;-950.258;218.502;-1277.500;840.000;490.000;350.000;-17.500;-332.500;140.000;770.000;70.000;980.000;157.500;35.000;-227.500;245.000;-297.5;1719305887919;
98673.209;98723.445;98690.358;185.623;700.585;703.269;-905.728;311.466;-278.709;275.415;-937.265;242.963;-944.097;239.425;-238.815;241.133;-950.258;218.502;-1277.500;840.000;490.000;350.000;-17.500;-332.500;140.000;770.000;70.000;980.000;157.500;35.000;-227.500;245.000;-297.500;1719305887921;
98673.209;98723.445;98690.358;179.767;701.134;704.062;-905.301;311.588;-275.171;274.744;-935.740;242.780;-941.596;238.876;-235.216;241.621;-950.624;217.587;-1207.500;1155.000;682.500;332.500;0.000;-350.000;87.500;770.000;70.000;945.000;157.500;52.500;-210.000;192.500;-280.000;1719305887923;
98673.209;98723.006;98690.410;176.656;706.990;705.709;-905.911;311.649;-275.659;275.964;-935.984;242.902;-941.352;240.218;-234.484;240.523;-950.319;217.404;-1400.000;1487.500;805.000;227.500;-227.500;-297.500;-175.000;612.500;0.000;892.500;87.500;52.500;-367.500;122.500;-280.000;1719305887959;
98673.209;98723.006;98690.410;173.545;707.051;707.234;-906.582;311.039;-276.879;275.232;-936.411;242.780;-941.901;239.120;-234.972;240.340;-950.746;218.746;-1680.000;1487.500;892.500;175.000;-297.500;-280.000;-192.500;630.000;0.000;875.000;-87.500;70.000;-507.500;70.000;-315.000;1719305887960;
98673.209;98723.006;98690.410;170.861;701.439;711.138;-907.009;309.270;-278.526;275.354;-936.411;244.000;-942.572;236.558;-237.778;240.157;-951.295;218.746;-1942.500;1452.500;980.000;140.000;-385.000;-245.000;-245.000;595.000;0.000;805.000;-227.500;87.500;-630.000;52.500;-332.500;1719305887970;
98673.048;98723.006;98690.410;173.240;700.036;713.334;-907.192;309.758;-280.112;274.683;-936.350;244.793;-942.328;237.168;-237.778;240.096;-951.051;219.234;-1960.000;1505.000;1067.500;140.000;-437.500;-280.000;-280.000;612.500;-17.500;822.500;-280.000;105.000;-682.500;35.000;-315.000;1719305887986;
98673.048;98723.006;98690.410;173.789;696.315;715.530;-906.033;310.856;-281.149;276.025;-936.533;244.000;-943.609;236.619;-240.096;240.340;-950.685;219.173;-2240.000;1627.500;1225.000;157.500;-420.000;-280.000;-297.500;595.000;35.000;805.000;-262.500;87.500;-717.500;17.500;-315.000;1719305888003;
98673.048;98723.107;98690.656;176.229;689.788;722.240;-906.521;310.612;-280.478;278.160;-936.960;244.427;-943.060;240.828;-241.621;241.682;-952.820;220.088;-2065.000;1400.000;1120.000;175.000;-315.000;-227.500;-262.500;612.500;-17.500;927.500;-52.500;35.000;-455.000;122.500;-280.000;1719305888042;
98673.388;98723.107;98690.656;179.218;681.553;726.266;-907.314;308.965;-280.478;276.025;-937.509;244.488;-942.450;240.035;-241.194;241.865;-950.807;218.441;-1732.500;1137.500;402.500;175.000;-297.500;-262.500;-140.000;665.000;17.500;892.500;70.000;52.500;-315.000;157.500;-332.500;1719305888058;
98673.388;98723.107;98690.770;179.218;681.553;726.266;-906.155;312.442;-282.491;276.208;-936.777;243.878;-942.694;235.582;-237.107;240.706;-950.929;219.173;-1732.500;1137.500;402.500;280.000;-157.500;-332.500;-17.500;682.500;52.500;910.000;157.500;87.500;-262.500;140.000;-315.000;1719305888064;
98673.388;98723.107;98690.770;175.985;677.588;724.741;-906.277;310.124;-277.367;275.781;-937.997;243.756;-943.487;239.303;-235.399;240.950;-950.807;218.197;-1015.000;560.000;-612.500;350.000;0.000;-332.500;122.500;752.500;35.000;910.000;70.000;70.000;-332.500;157.500;-280.000;1719305888094;
98673.462;98723.107;98690.770;171.044;666.791;731.207;-906.460;310.612;-276.269;275.720;-936.167;243.024;-943.731;236.558;-241.560;240.035;-951.783;220.637;577.500;-665.000;-2502.500;332.500;-35.000;-367.500;0.000;700.000;70.000;892.500;17.500;35.000;-437.500;105.000;-245.000;1719305888168;
98673.462;98723.183;98690.647;168.665;668.133;732.976;-906.277;310.490;-277.306;276.086;-937.326;243.085;-944.463;237.534;-241.804;241.743;-950.929;218.990;1242.500;-1172.500;-2800.000;210.000;-175.000;-280.000;-35.000;665.000;17.500;927.500;70.000;-52.500;-332.500;122.500;-175.000;1719305888191;
98673.462;98723.183;98690.647;161.955;668.072;731.390;-906.399;310.429;-280.844;274.073;-936.350;245.891;-942.511;237.900;-239.791;241.438;-950.990;218.502;2222.500;-1505.000;-2975.000;210.000;-192.500;-297.500;-70.000;682.500;70.000;822.500;140.000;-105.000;-210.000;105.000;-175.000;1719305888198;
98673.462;98723.183;98690.647;162.809;671.183;729.072;-906.826;310.307;-282.003;275.415;-937.509;243.817;-943.365;237.351;-238.632;239.486;-951.783;219.112;2555.000;-1732.500;-3167.500;315.000;-122.500;-350.000;70.000;752.500;87.500;822.500;175.000;-122.500;-157.500;70.000;-140.000;1719305888213;
98673.515;98723.914;98690.647;163.663;673.257;729.438;-906.643;310.551;-280.112;275.964;-936.777;244.610;-941.596;242.902;-234.850;239.486;-950.014;219.173;2677.500;-1890.000;-3412.500;315.000;-17.500;-385.000;105.000;787.500;87.500;735.000;157.500;-157.500;-227.500;0.000;-87.500;1719305888255;
98673.515;98723.914;98690.677;168.299;675.148;725.290;-907.423;311.832;-272.914;275.476;-935.679;242.536;-943.060;238.632;-230.763;240.157;-949.343;217.892;3220.000;-2467.500;-4007.500;227.500;-140.000;-297.500;-52.500;630.000;17.500;752.500;-280.000;140.000;-682.500;17.500;-35;1719305888337;
98673.515;98723.914;98690.677;170.190;678.015;723.765;-905.778;308.355;-286.456;275.537;-938.180;245.891;-942.938;239.791;-245.098;240.279;-951.295;222.162;3535.000;-2817.500;-4462.500;175.000;-350.000;-297.500;-280.000;577.500;0.000;735.000;-402.500;140.000;-752.500;0.000;-367.500;1719305888340;
98673.486;98723.727;98690.677;171.349;695.400;714.066;-908.619;310.612;-279.136;276.452;-936.350;244.915;-944.585;235.643;-245.281;240.462;-952.149;220.759;3657.500;-3062.500;-4112.500;297.500;-35.000;-315.000;87.500;735.000;70.000;840.000;-175.000;70.000;-612.500;52.500;1719305888341;
98673.486;98723.858;98690.677;165.859;695.949;709.979;-907.619;310.612;-279.136;276.452;-936.350;244.915;-944.585;235.643;-245.281;240.462;-952.149;220.759;3657.500;-3062.500;-4112.500;297.500;-35.000;-315.000;87.500;735.000;70.000;840.000;-175.000;70.000;-612.500;52.500;-297.500;1719305888342;
98673.486;98723.858;98690.549;167.262;703.025;706.929;-906.765;308.416;-277.489;274.866;-938.119;243.512;-942.877;235.582;-235.643;240.462;-951.539;218.441;3605.000;-2975.000;-3797.500;297.500;-52.500;-297.500;105.000;770.000;70.000;910.000;87.500;-52.500;-280.000;122.500;-245.000;1719305888357;
98673.224;98723.858;98690.549;166.469;705.648;708.637;-905.545;311.954;-277.367;275.110;-937.082;244.427;-942.694;237.900;-235.033;239.791;-951.478;218.685;2800.000;-2817.500;-3080.000;227.500;-245.000;-315.000;-122.500;630.000;52.500;857.500;17.500;-35.000;-367.500;70.000;-175.000;1719305888393;
98673.224;98723.858;98690.303;164.822;704.184;708.210;-905.179;309.758;-277.855;275.293;-936.350;243.268;-942.084;239.364;-237.168;240.462;-950.624;219.234;2590.000;-2817.500;-2782.500;175.000;-280.000;-280.000;-175.000;647.500;35.000;822.500;-157.500;35.000;-525.000;52.500;-280.000;1719305888401;
98673.224;98723.704;98690.303;168.665;704.672;708.881;-906.399;309.392;-279.136;276.208;-937.082;244.183;-944.402;236.985;-238.205;240.340;-950.807;218.990;2065.000;-3045.000;-2117.500;210.000;-315.000;-315.000;-210.000;630.000;0.000;822.500;-175.000;87.500;-630.000;52.500;-297.500;1719305888421;
98673.224;98723.704;98690.303;174.338;702.842;708.271;-907.192;310.795;-280.478;277.001;-937.509;244.122;-944.097;237.717;-240.950;241.316;-951.234;219.722;1540.000;-2975.000;-2047.500;210.000;-315.000;-332.500;-175.000;595.000;87.500;805.000;-157.500;35.000;-560.000;52.500;-262.500;1719305888444;
98673.075;98723.704;98690.303;174.277;701.988;708.271;-906.826;312.198;-284.016;276.940;-937.021;244.610;-943.670;238.815;-243.817;241.255;-951.539;219.661;1312.500;-2852.500;-2100.000;192.500;-140.000;-385.000;-17.500;647.500;87.500;787.500;-17.500;-70.000;-437.500;35.000;-210.000;1719305888453;
98673.075;98723.704;98690.303;179.950;703.940;707.234;-907.314;309.331;-278.587;275.110;-937.936;244.488;-943.121;238.937;-241.255;239.608;-949.587;220.881;962.500;-2870.000;-2065.000;350.000;-17.500;-367.500;122.500;717.500;105.000;805.000;140.000;-52.500;-227.500;52.500;-192.500;1719305888467;
98673.075;98723.704;98690.303;180.377;700.585;704.855;-905.972;311.893;-277.550;275.842;-935.496;243.756;-943.365;237.229;-238.022;239.669;-951.356;219.112;717.500;-2415.000;-2030.000;280.000;-35.000;-367.500;105.000;700.000;70.000;840.000;175.000;-17.500;-227.500;105.000;-245.000;1719305888492;
98673.075;98723.628;98690.590;182.207;699.365;706.014;-905.606;309.270;-275.903;275.598;-936.472;244.549;-942.450;239.608;-235.399;239.425;-950.136;218.136;647.500;-2292.500;-2047.500;210.000;-105.000;-332.500;-17.500;682.500;52.500;822.500;122.500;-35.000;-262.500;70.000;-157.500;1719305888498;
98673.075;98723.628;98690.590;181.841;701.805;700.829;-906.216;310.673;-278.465;275.354;-937.021;244.000;-943.426;235.582;-237.778;240.889;-951.661;219.478;595.000;-2152.500;-2012.500;175.000;-315.000;-315.000;-192.500;612.500;87.500;822.500;-192.500;52.500;-577.500;52.500;-262.500;1719305888521;
98673.336;98723.628;98690.590;181.231;706.136;698.572;-907.680;310.063;-280.112;274.561;-935.740;245.037;-942.877;237.351;-239.669;239.425;-950.136;219.478;525.000;-1785.000;-1977.500;122.500;-332.500;-315.000;-157.500;630.000;52.500;805.000;-210.000;17.500;-612.500;0.000;-262.500;1719305888529;
98673.336;98723.628;98690.590;176.534;705.099;700.097;-906.582;311.222;-280.661;276.452;-936.777;245.220;-944.280;237.717;-240.889;240.462;-950.746;221.003;17.500;-1330.000;-1995.000;140.000;-262.500;-332.500;-157.500;595.000;87.500;770.000;-157.500;-35.000;-525.000;35.000;-210.000;1719305888559;
98673.336;98723.628;98690.729;173.850;704.062;704.245;-906.277;311.588;-280.234;276.147;-935.923;245.098;-943.731;237.351;-239.730;239.730;-951.295;219.661;-665.000;-472.500;-1837.500;175.000;-280.000;-332.500;-87.500;647.500;70.000;770.000;-122.500;35.000;-542.500;35.000;-280.000;1719305888596;
98673.097;98723.295;98690.729;173.972;704.428;702.842;-906.155;310.917;-278.343;276.269;-935.984;244.244;-943.365;236.497;-240.157;239.791;-950.990;220.515;-630.000;-542.500;-1715.000;227.500;-245.000;-315.000;-157.500;612.500;70.000;805.000;-157.500;35.000;-560.000;17.500;-245.000;1719305888614;
98673.097;98723.295;98690.729;173.850;705.892;703.513;-905.972;309.880;-279.197;274.378;-936.350;245.708;-943.182;236.192;-241.377;239.669;-950.807;221.064;-472.500;-472.500;-1557.500;140.000;-297.500;-350.000;-157.500;612.500;35.000;805.000;-157.500;17.500;-542.500;35.000;-227.500;1719305888618;
98673.097;98723.295;98690.855;164.822;708.088;703.452;-906.643;309.575;-280.539;275.049;-938.180;245.098;-943.243;236.192;-240.828;239.364;-950.380;219.417;-735.000;-402.500;-1347.500;192.500;-280.000;-332.500;-210.000;612.500;70.000;822.500;-122.500;-17.500;-490.000;52.500;-227.500;1719305888664;
98673.097;98723.295;98690.855;161.833;705.892;704.367;-907.680;308.965;-281.637;276.086;-936.960;245.342;-944.097;238.022;-239.730;239.852;-950.075;219.600;-875.000;-647.500;-1382.500;227.500;-227.500;-402.500;-52.500;612.500;105.000;822.500;-35.000;-35.000;-420.000;17.500;-175.000;1719305888672;
98673.097;98723.295;98690.855;163.968;707.112;702.781;-907.680;309.026;-280.844;274.683;-937.692;245.891;-943.060;239.486;-238.266;241.377;-950.380;218.746;-910.000;-840.000;-1435.000;245.000;-140.000;-420.000;-105.000;630.000;157.500;752.500;0.000;-35.000;-402.500;35.000;-175.000;1719305888678;
98673.097;98723.331;98690.855;164.456;708.210;701.927;-906.765;310.368;-279.380;277.733;-936.838;244.183;-943.182;238.022;-237.412;240.401;-950.868;219.112;-962.500;-840.000;-1470.000;210.000;-140.000;-420.000;-17.500;612.500;140.000;770.000;0.000;-70.000;-437.500;-35.000;-157.500;1719305888687;
98672.760;98723.331;98690.855;164.456;708.210;701.927;-906.826;309.026;-278.831;274.683;-936.594;244.427;-942.572;238.449;-239.120;240.157;-951.417;219.600;-962.500;-840.000;-1470.000;140.000;-192.500;-472.500;-52.500;560.000;210.000;665.000;-87.500;-122.500;-420.000;-52.500;-140.000;1719305888693;
