Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98603.062;98657.924;98630.395;216.428;779.580;609.451;-979.416;187.026;-53.253;132.248;-994.483;5.795;651.968;-761.463;-114.009;-742.980;643.794;209.840;-350.000;630.000;-420.000;717.500;35.000;-700.000;87.500;1155.000;455.000;2292.500;-1872.500;507.500;-2590.000;1487.500;-595.000;1719307926393;
98603.061;98657.924;98630.395;215.269;781.654;607.072;-979.782;187.941;-53.619;130.662;-995.520;8.357;652.639;-762.744;-113.643;-747.311;645.502;210.267;-175.000;542.500;-437.500;735.000;-122.500;-612.500;17.500;1155.000;350.000;1137.500;-1137.500;87.500;-1837.500;402.500;-245.000;1719307926417;
98603.061;98657.750;98630.010;216.672;782.630;603.717;-979.355;185.684;-53.192;130.296;-992.409;7.015;655.079;-756.339;-113.643;-752.496;645.624;215.940;-157.500;490.000;-437.500;665.000;-437.500;-350.000;-402.500;1102.500;122.500;892.500;-770.000;297.500;-1365.000;402.500;-577.500;1719307926432;
98603.061;98657.750;98630.010;217.404;782.447;601.460;-977.403;188.063;-51.545;130.723;-991.433;7.503;650.138;-767.441;-114.924;-750.727;642.940;212.524;-192.500;385.000;-490.000;332.500;-787.500;-105.000;-595.000;945.000;0.000;2012.500;-577.500;525.000;-1295.000;1085.000;-717.500;1719307926438;
98603.061;98657.750;98630.010;218.319;779.214;599.142;-978.745;188.612;-50.508;130.357;-991.372;10.065;645.197;-765.977;-113.399;-748.287;635.681;207.583;-385.000;420.000;-507.500;595.000;-1015.000;52.500;-1085.000;1330.000;-210.000;2187.500;-402.500;385.000;-892.500;1295.000;-420.000;1719307926462;
98603.061;98657.750;98630.010;217.343;779.092;599.569;-974.597;182.695;-48.251;130.540;-989.786;6.466;644.892;-759.450;-109.434;-750.178;637.511;211.243;-490.000;437.500;-490.000;1190.000;-1540.000;157.500;-1312.500;1680.000;-280.000;1785.000;-175.000;52.500;-787.500;1032.500;-297.500;1719307926468;
98603.061;98657.750;98630.010;215.879;776.774;602.619;-964.959;182.756;-47.397;125.050;-980.453;20.130;646.478;-752.435;-107.970;-751.093;639.097;217.038;-595.000;420.000;-490.000;1225.000;-1872.500;245.000;-2082.500;1942.500;-367.500;1627.500;-245.000;175.000;-1015.000;857.500;-577.500;1719307926490;
98602.193;98657.750;98629.771;215.757;776.652;605.852;-978.867;184.281;-49.105;127.917;-992.592;18.910;646.173;-760.975;-113.643;-743.773;638.304;209.291;-437.500;560.000;-525.000;2152.500;-2975.000;490.000;-2625.000;2467.500;-402.500;1627.500;-490.000;1207.500;-1190.000;875.000;-1365.000;1719307926521;
98602.193;98657.416;98629.771;214.781;778.787;604.388;-990.823;182.085;-50.508;130.784;-1001.193;2.867;647.210;-765.733;-113.826;-741.638;639.829;206.607;-490.000;595.000;-525.000;3797.500;-4200.000;227.500;-3937.500;4357.500;-52.500;1207.500;-332.500;1050.000;-1015.000;472.500;-1260.000;1719307926528;
98602.193;98657.416;98629.771;214.537;779.824;607.194;-990.152;180.377;-50.020;130.845;-1016.687;-21.106;650.687;-764.391;-111.142;-743.468;641.903;213.744;-542.500;455.000;-560.000;3867.500;-4235.000;175.000;-3832.500;4200.000;17.500;122.500;-122.500;420.000;-665.000;-700.000;-735.000;1719307926552;
98602.193;98657.416;98629.771;212.646;781.044;607.072;-988.505;173.423;-48.312;132.065;-1006.561;-24.644;653.432;-760.243;-109.068;-743.163;643.367;218.502;-507.500;455.000;-560.000;1925.000;-3342.500;0.000;-3360.000;3010.000;35.000;17.500;-175.000;210.000;-717.500;-840.000;-507.500;1719307926558;
98602.643;98657.416;98629.656;213.744;780.861;605.608;-981.429;182.451;-53.619;129.930;-995.398;1.281;652.578;-758.596;-108.397;-741.577;642.513;222.955;-472.500;367.500;-490.000;-770.000;-2992.500;-175.000;-3027.500;-17.500;52.500;700.000;-717.500;0.000;-1260.000;-227.500;-210.000;1719307926587;
98602.643;98656.802;98629.656;213.744;780.861;605.608;-983.625;187.636;-55.815;130.479;-998.143;8.418;654.835;-760.121;-108.763;-745.664;645.441;222.406;-472.500;367.500;-490.000;-665.000;-3080.000;-210.000;-3062.500;-175.000;52.500;1225.000;-1032.500;-122.500;-1925.000;892.500;157.500;1719307926597;
98602.643;98656.802;98629.656;215.940;780.190;605.669;-980.941;183.610;-55.632;129.991;-994.727;1.586;651.968;-759.145;-112.728;-745.969;642.940;219.417;-455.000;280.000;-455.000;-35.000;-3202.500;-70.000;-3167.500;630.000;0.000;2310.000;-1435.000;-420.000;-2065.000;1400.000;297.500;1719307926603;
98602.643;98656.802;98629.656;218.319;779.580;607.255;-983.320;182.939;-58.804;131.943;-996.801;3.904;648.918;-756.705;-116.754;-747.250;640.500;213.134;-297.500;175.000;-472.500;-332.500;-2870.000;-35.000;-2747.500;315.000;-87.500;2870.000;-1487.500;-542.500;-2065.000;1995.000;420.000;1719307926633;
98602.643;98656.802;98629.656;218.807;779.702;607.987;-982.344;183.610;-61.244;131.394;-996.191;2.867;650.626;-758.108;-115.107;-748.653;642.025;210.755;-262.500;70.000;-490.000;-192.500;-2695.000;-52.500;-2677.500;402.500;-70.000;2870.000;-1260.000;-490.000;-1907.500;1995.000;402.500;1719307926643;
98602.884;98656.840;98629.767;213.683;778.177;603.290;-982.466;182.878;-61.488;130.784;-997.106;3.538;647.698;-760.853;-116.022;-753.045;641.354;210.206;-157.500;-70.000;-735.000;-52.500;-2292.500;-70.000;-2275.000;525.000;-122.500;1592.500;-612.500;-105.000;-1207.500;770.000;-87.500;1719307926689;
98602.884;98656.840;98629.767;212.280;776.591;604.266;-982.039;182.024;-63.074;129.198;-995.581;4.209;647.332;-761.768;-116.510;-751.581;639.097;211.670;-192.500;-140.000;-717.500;105.000;-1872.500;-17.500;-1995.000;612.500;-70.000;787.500;-262.500;157.500;-857.500;-52.500;-402.500;1719307926694;
98602.884;98656.840;98629.767;213.439;778.055;605.669;-982.893;180.987;-63.684;130.052;-996.984;2.867;647.515;-760.792;-113.277;-750.178;640.622;212.097;-245.000;-87.500;-752.500;70.000;-1610.000;-52.500;-1592.500;577.500;-140.000;595.000;-105.000;280.000;-700.000;-245.000;-490.000;1719307926701;
98602.884;98656.840;98629.767;212.646;777.750;607.926;-983.381;180.926;-65.148;130.540;-996.862;4.453;647.088;-758.291;-110.959;-747.799;638.670;213.866;-245.000;-70.000;-735.000;210.000;-822.500;-175.000;-717.500;752.500;17.500;420.000;-35.000;350.000;-612.500;-385.000;-595.000;1719307926709;
98602.971;98656.840;98629.550;212.707;778.970;608.353;-983.259;181.048;-64.660;130.357;-995.520;2.562;647.576;-762.256;-112.728;-745.664;639.402;211.853;-105.000;-297.500;-717.500;367.500;-245.000;-332.500;-402.500;892.500;35.000;315.000;210.000;630.000;-385.000;-507.500;-945.000;1719307926776;
98602.971;98657.005;98629.550;213.012;778.238;607.194;-982.527;180.438;-63.623;129.991;-996.008;2.318;652.212;-761.707;-109.129;-744.444;642.574;218.868;-122.500;-402.500;-700.000;175.000;70.000;-367.500;262.500;577.500;105.000;0.000;227.500;70.000;-385.000;-805.000;-350.000;1719307926792;
98602.625;98657.005;98629.550;212.768;780.739;607.621;-981.185;180.865;-57.706;130.174;-995.520;3.111;653.737;-760.365;-108.946;-745.725;645.014;219.295;-157.500;-332.500;-752.500;595.000;1312.500;-595.000;1470.000;1050.000;315.000;245.000;0.000;-70.000;-560.000;-595.000;-210.000;1719307926812;
98602.625;98656.836;98629.713;213.317;779.336;605.852;-982.100;181.658;-55.571;129.381;-994.849;3.843;652.883;-758.596;-111.325;-747.738;645.624;218.075;-122.500;-332.500;-682.500;770.000;1522.500;-700.000;1680.000;1155.000;402.500;1032.500;-315.000;-140.000;-945.000;280.000;-70.000;1719307926821;
98602.625;98656.836;98629.713;213.256;778.604;606.157;-975.268;184.525;-52.216;130.357;-993.324;5.124;651.053;-757.681;-113.582;-747.616;641.842;215.147;-140.000;-350.000;-682.500;927.500;1592.500;-682.500;1732.500;1260.000;385.000;1802.500;-367.500;-157.500;-980.000;717.500;-52.500;1719307926828;
98602.625;98656.836;98629.713;216.916;774.944;608.963;-993.324;181.536;-48.312;130.601;-1000.095;-0.610;647.759;-761.707;-117.486;-747.006;639.219;212.707;52.500;-437.500;-822.500;4480.000;87.500;-367.500;437.500;5162.500;507.500;1995.000;-227.500;-227.500;-822.500;1207.500;0.000;1719307926874;
98602.450;98656.836;98629.713;216.367;777.018;608.048;-982.588;172.264;-41.480;126.453;-994.056;-7.869;648.003;-759.023;-117.120;-747.677;641.232;212.585;52.500;-350.000;-787.500;4270.000;-52.500;-630.000;367.500;4952.500;612.500;1855.000;192.500;-210.000;-612.500;1172.500;35.000;1719307926882;
98602.450;98656.427;98629.713;213.317;777.079;605.364;-973.133;173.118;-40.138;119.926;-975.756;11.468;648.003;-757.071;-115.290;-748.104;639.280;212.219;105.000;-227.500;-752.500;3412.500;-157.500;-752.500;-192.500;3500.000;665.000;1487.500;367.500;-157.500;-175.000;612.500;-140.000;1719307926897;
98602.450;98656.427;98629.713;211.548;779.214;603.839;-983.625;177.205;-40.260;122.976;-991.738;5.795;650.870;-757.864;-117.974;-748.714;643.550;214.049;-17.500;-490.000;-892.500;3237.500;-1190.000;-595.000;-840.000;3657.500;595.000;682.500;647.500;157.500;140.000;-210.000;-472.500;1719307926911;
98602.450;98656.427;98629.971;212.402;778.421;604.510;-1009.367;177.266;-41.419;130.845;-1004.731;-21.716;653.188;-756.888;-110.227;-744.993;643.550;218.380;-105.000;-630.000;-962.500;3535.000;-1365.000;-805.000;-980.000;3902.500;1225.000;-682.500;1120.000;262.500;507.500;-1522.500;-682.500;1719307926927;
98602.450;98656.427;98629.971;213.805;783.362;605.059;-991.921;171.593;-38.125;127.307;-1005.951;-18.544;649.833;-757.437;-109.739;-743.773;640.805;221.674;-105.000;-945.000;-1137.500;2117.500;-1050.000;-1470.000;-822.500;2835.000;1365.000;-560.000;665.000;245.000;52.500;-1312.500;-595.000;1719307926948;
98602.779;98656.427;98629.971;217.221;780.861;603.229;-983.137;181.963;-39.589;129.503;-996.252;-4.026;654.896;-759.755;-115.046;-746.396;643.123;218.258;-87.500;-1207.500;-1365.000;-507.500;-1032.500;-1557.500;-910.000;-17.500;1312.500;-35.000;367.500;140.000;-140.000;-1032.500;-507.500;1719307926971;
98602.779;98656.247;98630.070;214.293;780.556;606.218;-978.318;187.697;-41.602;131.089;-995.154;3.843;654.408;-760.487;-114.863;-747.372;645.319;214.964;-210.000;-1102.500;-1382.500;-507.500;-1225.000;-1557.500;-1085.000;-52.500;1295.000;262.500;385.000;175.000;-192.500;-507.500;-472.500;1719307926994;
98602.779;98656.247;98630.070;211.975;777.140;609.695;-979.233;192.577;-46.055;130.845;-992.958;0.000;647.393;-756.888;-113.338;-744.017;640.134;217.526;-297.500;-1137.500;-1452.500;280.000;-2065.000;-1085.000;-1960.000;770.000;910.000;455.000;437.500;227.500;-140.000;-420.000;-525.000;1719307927008;
98602.779;98656.247;98630.070;211.975;777.140;609.695;-976.183;191.418;-46.970;130.113;-989.969;5.551;646.783;-754.143;-110.654;-742.980;639.280;215.391;-297.500;-1137.500;-1452.500;122.500;-2275.000;-560.000;-2257.500;682.500;437.500;542.500;402.500;175.000;-245.000;-297.500;-455.000;1719307927017;
98603.097;98656.247;98630.070;211.487;778.970;608.353;-966.362;191.540;-46.970;128.222;-981.185;18.422;655.811;-766.404;-118.218;-746.518;646.356;210.328;437.500;-1225.000;-1242.500;332.500;-2555.000;-297.500;-2572.500;962.500;175.000;-997.500;945.000;-17.500;542.500;-2065.000;-262.500;1719307927061;
98603.097;98656.247;98630.534;216.916;779.641;605.364;-948.001;201.178;-47.092;155.367;-976.915;61.549;647.759;-759.145;-111.996;-751.825;639.280;218.502;420.000;-1365.000;-1347.500;3185.000;-4655.000;367.500;-4655.000;4235.000;-245.000;-210.000;1277.500;-175.000;787.500;-1417.500;-175.000;1719307927091;
98603.097;98656.351;98630.534;218.197;781.349;603.778;-964.166;209.352;-47.397;134.810;-982.893;59.475;647.210;-764.025;-114.741;-755.363;640.073;212.158;385.000;-1347.500;-1365.000;6580.000;-6335.000;612.500;-6212.500;8032.500;315.000;297.500;1277.500;-52.500;735.000;-315.000;-315.000;1719307927098;
98603.097;98656.351;98630.534;216.977;782.935;602.802;-997.533;121.817;-27.999;111.508;-994.056;-81.496;645.746;-764.696;-117.913;-755.241;640.561;209.108;315.000;-1190.000;-1400.000;19862.500;-7210.000;805.000;-5705.000;18410.000;665.000;595.000;1645.000;105.000;927.500;-192.500;-437.500;1719307927113;
98603.040;98656.351;98630.215;216.062;779.702;602.009;-985.943;129.137;-27.877;108.153;-992.043;-94.672;645.075;-762.073;-115.778;-754.997;637.633;213.561;245.000;-1172.500;-1452.500;2047.500;-4375.000;-455.000;-4760.000;9257.500;665.000;577.500;1872.500;192.500;1347.500;-332.500;-665.000;1719307927128;
98603.040;98656.637;98630.215;215.696;776.774;604.632;-992.043;166.347;-34.160;128.039;-989.542;-16.653;646.173;-758.596;-112.850;-754.265;636.596;213.561;192.500;-1155.000;-1487.500;-5022.500;-3342.500;-840.000;-3412.500;-5530.000;420.000;70.000;2047.500;542.500;1417.500;-560.000;-822.500;1719307927143;
98603.040;98656.637;98630.215;214.598;776.530;606.828;-977.281;199.958;-48.617;132.431;-1007.720;23.363;645.685;-757.742;-112.606;-752.557;637.633;215.269;262.500;-980.000;-1417.500;-4305.000;-3395.000;-892.500;-3377.500;-5267.500;525.000;-455.000;2047.500;787.500;1505.000;-1505.000;-1400.000;1719307927167;
98603.040;98656.637;98630.215;212.524;785.070;600.972;-982.100;201.605;-48.983;132.980;-1003.572;3.172;652.151;-764.818;-113.643;-746.091;642.269;216.611;297.500;-1102.500;-1470.000;-997.500;-3867.500;-735.000;-3937.500;1032.500;630.000;-1592.500;2030.000;1085.000;1470.000;-2310.000;-1610.000;1719307927197;
98603.083;98656.637;98630.161;212.951;785.131;600.545;-979.599;191.601;-53.314;131.211;-991.555;-21.167;653.615;-763.232;-111.081;-744.505;646.356;220.393;175.000;-1207.500;-1522.500;-1155.000;-3045.000;157.500;-3325.000;140.000;-122.500;-1767.500;1977.500;910.000;1365.000;-2660.000;-1330.000;1719307927203;
98603.083;98656.492;98630.161;218.136;781.532;602.924;-981.429;194.285;-58.438;131.211;-996.191;-7.930;655.811;-758.901;-111.569;-743.773;646.173;225.395;122.500;-1277.500;-1522.500;-1872.500;-2555.000;472.500;-2835.000;-997.500;-542.500;-1365.000;1627.500;630.000;1207.500;-2450.000;-1172.500;1719307927218;
98603.083;98656.492;98630.161;214.781;781.471;601.338;-988.322;180.072;-60.329;127.124;-997.716;-5.612;653.737;-759.633;-111.508;-741.821;643.001;226.554;35.000;-997.500;-1225.000;-385.000;-1557.500;1032.500;-1242.500;297.500;-1260.000;-595.000;1295.000;507.500;525.000;-910.000;-770.000;1719307927248;
98603.083;98656.492;98630.161;216.062;781.654;602.619;-987.102;169.885;-57.157;127.734;-998.692;-12.261;652.456;-762.073;-110.776;-742.431;641.842;223.931;35.000;-892.500;-1137.500;-525.000;-612.500;910.000;-822.500;122.500;-1155.000;647.500;595.000;227.500;157.500;-315.000;-595.000;1719307927257;
98603.083;98656.492;98630.161;219.478;781.654;603.839;-988.078;168.665;-58.987;125.477;-998.021;-7.503;651.297;-762.988;-111.203;-746.030;641.781;218.319;52.500;-787.500;-1067.500;-595.000;-175.000;630.000;140.000;35.000;-717.500;840.000;367.500;87.500;-315.000;-70.000;-245.000;1719307927271;
98603.024;98656.492;98630.161;219.966;785.680;602.497;-986.065;167.262;-57.950;123.830;-1000.888;-1.403;651.480;-762.561;-114.863;-749.202;643.428;217.648;122.500;-682.500;-1050.000;105.000;595.000;17.500;612.500;437.500;-367.500;542.500;157.500;-87.500;-385.000;-210.000;-227.500;1719307927287;
98603.024;98657.001;98630.829;218.136;784.216;602.924;-985.455;166.713;-55.327;123.708;-996.313;-5.612;651.663;-759.633;-116.266;-751.947;644.770;214.354;157.500;-682.500;-1085.000;542.500;910.000;-332.500;1295.000;1155.000;367.500;297.500;192.500;0.000;-332.500;-700.000;-332.500;1719307927301;
98603.024;98657.001;98630.829;219.417;785.314;601.704;-986.126;173.118;-53.619;126.514;-998.265;-6.710;649.284;-755.912;-117.669;-747.677;641.964;216.001;87.500;-665.000;-1137.500;1050.000;1435.000;-927.500;1540.000;1382.500;612.500;-35.000;367.500;262.500;-192.500;-787.500;-507.500;1719307927316;
98603.024;98657.001;98630.829;217.831;782.020;601.582;-984.174;181.475;-52.399;128.100;-996.069;-13.359;648.735;-759.145;-114.863;-744.383;639.585;216.672;-17.500;-735.000;-1172.500;1347.500;1925.000;-1190.000;2152.500;1662.500;892.500;192.500;507.500;350.000;-87.500;-682.500;-630.000;1719307927331;
98603.024;98657.001;98630.829;217.465;780.312;602.131;-984.174;186.965;-52.277;129.259;-997.289;-11.407;648.430;-760.548;-113.460;-744.322;640.500;217.587;-17.500;-700.000;-1172.500;1207.500;2327.500;-1172.500;2555.000;1557.500;822.500;245.000;455.000;280.000;-157.500;-630.000;-455.000;1719307927347;
98602.838;98657.001;98630.829;217.892;782.447;601.948;-982.466;193.065;-49.898;131.638;-993.751;-10.736;652.517;-760.060;-114.131;-745.847;642.574;215.940;0.000;-595.000;-1102.500;770.000;2975.000;-840.000;3202.500;1102.500;420.000;157.500;402.500;52.500;-157.500;-682.500;-350.000;1719307927361;
98602.838;98657.169;98630.828;216.367;780.739;602.314;-980.087;192.821;-48.556;131.028;-991.982;-7.564;651.480;-759.023;-116.022;-745.420;643.001;216.489;35.000;-542.500;-1137.500;612.500;3220.000;-560.000;3377.500;962.500;140.000;140.000;385.000;17.500;-140.000;-630.000;-315.000;1719307927377;
98602.838;98657.169;98630.828;215.330;780.800;603.351;-982.893;185.440;-45.689;128.344;-994.361;-9.028;651.358;-759.206;-115.168;-744.566;642.330;216.367;35.000;-455.000;-1120.000;980.000;3465.000;-140.000;3587.500;1347.500;-210.000;192.500;472.500;87.500;-87.500;-647.500;-350.000;1719307927391;
98602.838;98657.169;98630.828;215.208;780.007;601.826;-982.405;180.072;-42.090;127.917;-994.483;-10.187;649.223;-758.657;-113.460;-744.932;639.524;214.110;122.500;-647.500;-1155.000;962.500;3465.000;-52.500;3587.500;1330.000;-332.500;17.500;472.500;52.500;-52.500;-962.500;-350.000;1719307927412;
98602.902;98657.169;98630.828;215.452;780.373;602.131;-982.832;174.948;-40.077;128.100;-995.703;-8.113;649.040;-760.365;-109.495;-746.884;640.927;214.415;227.500;-787.500;-1172.500;525.000;3500.000;-87.500;3640.000;875.000;-280.000;-1085.000;525.000;-245.000;52.500;-1890.000;-105.000;1719307927451;
98602.902;98657.169;98630.559;215.757;782.691;602.558;-983.015;174.887;-38.247;126.697;-994.666;-8.052;648.430;-758.779;-111.874;-746.030;639.890;216.123;157.500;-840.000;-1137.500;665.000;3202.500;-525.000;3325.000;1015.000;122.500;-542.500;350.000;-315.000;-175.000;-1452.500;0.000;1719307927458;
98602.902;98657.300;98630.559;217.404;781.654;599.935;-981.246;179.218;-32.757;126.148;-995.459;-4.758;648.674;-759.084;-112.972;-746.579;640.378;215.391;87.500;-735.000;-997.500;892.500;1960.000;-822.500;2380.000;1137.500;455.000;-140.000;332.500;-315.000;-210.000;-1050.000;35.000;1719307927489;
98602.902;98657.300;98630.559;217.404;781.654;599.935;-981.978;181.841;-32.208;127.856;-994.178;-7.381;650.504;-764.025;-112.850;-750.544;643.184;213.378;87.500;-735.000;-997.500;787.500;1627.500;-822.500;1697.500;1032.500;472.500;577.500;525.000;-297.500;-87.500;-315.000;0.000;1719307927497;
98602.902;98657.300;98630.559;215.208;784.521;600.362;-980.026;185.684;-32.208;128.283;-993.568;-7.747;651.541;-764.696;-113.826;-751.825;642.818;209.718;70.000;-735.000;-1015.000;280.000;1050.000;-647.500;1295.000;735.000;402.500;665.000;595.000;-332.500;140.000;-227.500;-17.500;1719307927512;
98602.961;98656.714;98630.559;216.672;784.094;596.031;-978.501;187.880;-31.964;130.113;-992.897;-6.649;651.663;-762.744;-114.558;-753.655;643.672;209.596;175.000;-857.500;-1032.500;227.500;682.500;-560.000;560.000;735.000;210.000;402.500;840.000;-227.500;280.000;-332.500;-105.000;1719307927526;
98602.961;98656.714;98630.991;215.696;780.129;603.534;-978.745;186.477;-31.354;129.686;-994.117;-8.357;649.772;-764.635;-114.009;-750.849;641.415;213.256;105.000;-595.000;-980.000;262.500;17.500;-315.000;280.000;770.000;87.500;157.500;1295.000;-52.500;735.000;-682.500;-297.500;1719307927557;
98602.961;98656.714;98630.991;216.916;781.776;603.290;-980.392;185.928;-32.147;129.442;-994.239;-6.649;650.687;-763.110;-114.009;-750.788;640.805;214.049;140.000;-525.000;-945.000;245.000;-297.500;-175.000;-455.000;770.000;-105.000;0.000;1435.000;-175.000;927.500;-822.500;-245.000;1719307927562;
98602.961;98656.714;98630.991;215.147;783.606;602.131;-980.941;180.133;-32.086;128.771;-996.618;-7.625;653.554;-759.999;-116.083;-751.947;643.916;216.977;227.500;-612.500;-980.000;210.000;-1032.500;35.000;-840.000;805.000;-157.500;-17.500;1522.500;-140.000;980.000;-787.500;-280.000;1719307927578;
98602.961;98656.714;98630.991;215.147;784.094;600.240;-982.893;181.414;-34.892;127.246;-996.618;-4.819;651.846;-757.864;-114.741;-751.337;642.818;220.698;70.000;-507.500;-997.500;-682.500;-1557.500;105.000;-1382.500;-35.000;-315.000;315.000;1627.500;140.000;1032.500;-507.500;-577.500;1719307927593;
98602.839;98657.157;98630.460;217.465;785.497;600.423;-980.819;179.218;-36.112;127.734;-994.239;-8.235;648.247;-758.413;-113.155;-749.507;639.524;221.857;-70.000;-455.000;-770.000;297.500;-2467.500;87.500;-2380.000;875.000;-192.500;455.000;1557.500;315.000;927.500;-332.500;-700.000;1719307927623;
98602.839;98657.157;98630.460;215.879;782.691;602.192;-981.368;182.817;-44.347;128.344;-995.398;-2.135;649.162;-757.864;-112.972;-750.422;638.609;217.038;-350.000;-262.500;-787.500;-280.000;-2940.000;87.500;-2922.500;262.500;-175.000;437.500;1207.500;542.500;595.000;-315.000;-892.500;1719307927667;
98602.582;98657.157;98630.460;214.598;781.105;606.035;-982.222;181.902;-47.397;128.344;-994.605;-5.429;647.820;-760.060;-114.436;-746.579;638.853;219.722;-227.500;-17.500;-735.000;-140.000;-3045.000;157.500;-3045.000;472.500;-245.000;630.000;1172.500;770.000;525.000;-157.500;-1137.500;1719307927691;
98602.582;98657.367;98630.460;212.402;780.312;604.449;-982.649;180.865;-49.044;128.466;-994.666;-3.416;648.674;-760.609;-113.399;-744.749;640.195;217.953;-87.500;70.000;-595.000;-140.000;-2992.500;175.000;-2975.000;490.000;-245.000;962.500;997.500;647.500;420.000;122.500;-997.500;1719307927698;
98602.582;98657.367;98630.460;212.402;780.312;604.449;-983.320;177.876;-50.569;128.832;-996.130;-7.564;650.260;-760.365;-110.105;-742.431;641.598;215.391;-87.500;70.000;-595.000;17.500;-2817.500;70.000;-2765.000;665.000;-140.000;927.500;927.500;595.000;332.500;70.000;-857.500;1719307927706;
98602.582;98657.367;98630.355;215.086;784.155;602.802;-983.686;179.889;-53.680;127.185;-996.618;-5.063;652.151;-761.707;-114.558;-744.078;644.038;215.086;157.500;-17.500;-490.000;-245.000;-2362.500;-105.000;-2275.000;315.000;-35.000;52.500;805.000;-157.500;297.500;-787.500;-175.000;1719307927737;
98602.615;98657.367;98630.355;216.062;783.362;603.900;-983.015;181.841;-54.351;127.978;-996.008;-2.379;653.432;-758.596;-114.436;-748.836;644.892;222.589;245.000;-332.500;-560.000;-210.000;-2187.500;-122.500;-2117.500;367.500;0.000;-122.500;805.000;-367.500;210.000;-927.500;52.500;1719307927750;
98602.615;98657.169;98629.988;216.611;782.508;601.094;-983.137;178.974;-53.680;127.673;-996.069;-7.686;651.602;-755.973;-112.789;-749.324;643.123;222.711;332.500;-402.500;-647.500;315.000;-1592.500;-105.000;-1575.000;805.000;0.000;350.000;665.000;-315.000;105.000;-437.500;0.000;1719307927772;
98602.430;98657.169;98629.988;214.842;785.924;598.837;-982.771;180.926;-49.898;127.490;-995.947;-7.808;647.698;-756.766;-114.009;-749.812;639.280;221.308;-105.000;-472.500;-962.500;192.500;-157.500;-367.500;87.500;595.000;105.000;1557.500;402.500;-87.500;-227.500;770.000;-175.000;1719307927832;
98602.430;98657.169;98629.988;212.646;783.728;599.020;-981.734;183.427;-51.057;129.442;-996.557;-4.087;651.358;-761.707;-115.351;-755.729;642.330;212.219;-87.500;-560.000;-1032.500;262.500;175.000;-297.500;297.500;805.000;17.500;2275.000;315.000;262.500;-280.000;1417.500;-560.000;1719307927841;
98602.430;98657.132;98629.951;216.733;784.460;600.423;-983.320;179.767;-47.824;127.063;-996.191;-8.418;648.369;-759.023;-112.911;-747.433;641.781;213.134;-210.000;-595.000;-927.500;420.000;420.000;-297.500;367.500;962.500;17.500;-787.500;770.000;1452.500;210.000;-1557.500;-1750.000;1719307927887;
98602.430;98657.132;98629.951;217.831;784.277;601.643;-982.039;178.791;-47.519;129.198;-995.764;-8.479;655.750;-758.047;-112.911;-744.017;646.417;216.123;-175.000;-577.500;-980.000;192.500;595.000;-315.000;770.000;542.500;70.000;-822.500;892.500;1452.500;315.000;-1540.000;-1837.500;1719307927892;
98602.370;98657.132;98629.951;213.927;786.290;602.314;-982.527;180.133;-45.262;130.357;-995.520;-9.516;653.493;-757.132;-112.118;-738.649;645.197;217.404;-227.500;-420.000;-892.500;70.000;822.500;-437.500;822.500;437.500;87.500;-385.000;787.500;1242.500;262.500;-1382.500;-1732.500;1719307927916;
98602.370;98657.132;98629.951;214.232;786.107;599.752;-982.954;177.449;-42.456;127.551;-993.934;-8.174;654.164;-757.986;-111.996;-734.623;644.221;219.295;-175.000;-437.500;-875.000;542.500;875.000;-577.500;892.500;997.500;262.500;-52.500;647.500;945.000;35.000;-717.500;-1207.500;1719307927923;
98602.370;98657.114;98630.153;215.208;783.484;600.667;-983.137;180.621;-42.212;128.283;-994.971;-6.405;656.543;-760.609;-114.558;-734.989;645.746;218.807;-175.000;-472.500;-822.500;455.000;840.000;-612.500;892.500;822.500;350.000;577.500;385.000;280.000;-105.000;-437.500;-805.000;1719307927932;
98602.370;98657.114;98630.153;217.709;783.240;602.558;-981.734;183.427;-41.541;129.442;-996.008;-6.283;655.750;-759.206;-113.826;-735.843;647.759;217.587;52.500;-52.500;-490.000;612.500;647.500;-595.000;805.000;945.000;332.500;682.500;385.000;-52.500;-245.000;-52.500;-175.000;1719307927982;
98602.484;98657.114;98630.153;216.672;784.033;600.667;-981.002;181.597;-40.626;130.540;-995.764;-10.614;652.761;-760.792;-115.046;-740.174;643.855;218.746;17.500;-87.500;-490.000;787.500;577.500;-577.500;787.500;1242.500;367.500;1120.000;420.000;-682.500;-122.500;332.500;455.000;1719307927990;
98602.484;98657.114;98630.153;215.330;783.667;597.251;-980.697;184.647;-40.138;128.161;-994.361;-7.747;649.528;-758.901;-112.545;-744.566;641.537;219.478;-52.500;-35.000;-542.500;262.500;472.500;-367.500;595.000;735.000;87.500;1435.000;280.000;-980.000;-315.000;595.000;752.500;1719307928012;
